movie_id,title,genre,budget_million,director_score,runtime_minutes,cast_popularity,release_month,marketing_spend,is_sequel,box_office_hit
91411,Movie_91411,Romance,294.04,4.13,122,46.02,4,76.97,1,1
91412,Movie_91412,Romance,95.4,3.75,94,84.06,4,43.55,1,0
91413,Movie_91413,Comedy,298.03,3.92,106,42.33,10,4.65,0,0
91414,Movie_91414,Horror,247.14,8.86,93,70.11,6,99.27,1,1
91415,Movie_91415,Drama,159.99,9.74,94,99.55,6,11.3,0,0
91416,Movie_91416,Action,255.44,2.92,179,93.17,1,51.81,0,0
91417,Movie_91417,Thriller,292.16,8.27,112,22.46,4,31.08,1,1
91418,Movie_91418,Horror,87.49,0.74,146,48.33,5,44.64,0,0
91419,Movie_91419,Horror,35.92,9.24,178,26.95,1,90.85,1,0
91420,Movie_91420,Sci-Fi,25.71,8.8,93,40.17,6,74.89,1,0
91421,Movie_91421,Thriller,183.36,3.19,175,32.08,5,95.0,1,0
91422,Movie_91422,Thriller,98.28,9.84,155,36.4,10,52.36,0,0
91423,Movie_91423,Comedy,115.95,8.73,124,12.31,4,65.69,1,0
91424,Movie_91424,Drama,47.5,5.5,130,29.73,10,34.37,1,0
91425,Movie_91425,Horror,26.61,5.34,82,56.18,2,62.61,1,0
91426,Movie_91426,Horror,96.57,1.03,176,57.78,6,90.65,1,0
91427,Movie_91427,Action,53.23,0.27,110,19.04,7,32.98,0,0
91428,Movie_91428,Thriller,21.02,7.58,147,16.12,12,14.38,0,0
91429,Movie_91429,Thriller,12.68,2.89,179,81.51,10,88.05,0,0
91430,Movie_91430,Horror,18.68,9.33,112,58.73,8,29.74,0,0
91431,Movie_91431,Thriller,216.36,9.56,175,25.79,9,56.94,1,0
91432,Movie_91432,Comedy,183.62,8.95,103,32.96,4,48.51,1,1
91433,Movie_91433,Action,208.09,0.78,142,32.62,9,6.39,0,0
91434,Movie_91434,Horror,245.02,9.85,91,15.41,5,21.52,0,0
91435,Movie_91435,Romance,186.91,2.1,88,34.82,7,41.29,0,0
91436,Movie_91436,Fantasy,144.3,8.59,135,96.72,6,84.33,0,0
91437,Movie_91437,Action,245.31,9.56,111,90.1,3,49.18,0,0
91438,Movie_91438,Romance,188.2,6.28,160,69.58,1,12.26,0,0
91439,Movie_91439,Sci-Fi,210.38,2.85,80,21.6,12,31.51,0,0
91440,Movie_91440,Comedy,130.45,8.31,107,96.93,11,40.46,1,0
91441,Movie_91441,Action,135.59,4.71,174,80.81,2,2.67,1,0
91442,Movie_91442,Romance,134.78,1.94,144,58.63,8,76.55,1,0
91443,Movie_91443,Thriller,86.51,2.52,110,80.49,11,84.72,0,0
91444,Movie_91444,Horror,185.78,1.95,81,17.8,1,1.42,1,0
91445,Movie_91445,Action,132.57,8.53,140,0.24,6,41.33,1,0
91446,Movie_91446,Fantasy,15.16,7.47,158,64.58,8,51.69,1,0
91447,Movie_91447,Fantasy,210.21,3.71,169,30.26,3,78.77,1,0
91448,Movie_91448,Fantasy,151.45,1.81,98,17.46,8,99.3,0,0
91449,Movie_91449,Drama,57.65,4.37,106,89.07,11,65.28,0,0
91450,Movie_91450,Horror,18.06,2.99,127,88.3,2,49.1,1,0
91451,Movie_91451,Action,58.29,2.02,114,26.92,11,62.75,0,0
91452,Movie_91452,Horror,153.67,9.17,87,86.13,10,63.06,1,0
91453,Movie_91453,Romance,20.46,1.19,156,72.72,7,88.93,1,0
91454,Movie_91454,Action,185.15,7.48,146,15.61,7,63.11,1,0
91455,Movie_91455,Action,82.27,7.71,177,82.47,3,64.4,1,0
91456,Movie_91456,Thriller,289.51,7.09,125,37.12,2,47.04,1,1
91457,Movie_91457,Fantasy,237.0,6.3,179,65.36,5,25.15,1,0
91458,Movie_91458,Fantasy,34.25,6.44,133,49.77,2,46.3,1,0
91459,Movie_91459,Action,214.39,6.41,107,0.17,3,15.22,0,0
91460,Movie_91460,Fantasy,249.61,9.0,129,4.68,1,37.14,0,0
91461,Movie_91461,Drama,260.37,3.01,155,69.73,2,31.17,1,0
91462,Movie_91462,Thriller,164.43,8.34,165,4.06,6,74.25,0,0
91463,Movie_91463,Drama,258.88,1.57,159,12.29,9,8.0,1,0
91464,Movie_91464,Romance,229.27,0.69,110,60.35,2,89.09,1,0
91465,Movie_91465,Drama,170.3,4.3,118,81.48,2,91.16,1,0
91466,Movie_91466,Sci-Fi,127.22,1.64,152,80.06,5,62.92,1,0
91467,Movie_91467,Comedy,1.63,2.9,80,58.4,10,2.65,1,0
91468,Movie_91468,Drama,184.81,6.6,109,29.43,1,86.23,1,0
91469,Movie_91469,Action,74.24,9.88,157,88.89,10,61.25,0,0
91470,Movie_91470,Horror,69.04,5.03,139,5.85,2,45.42,0,0
91471,Movie_91471,Fantasy,43.63,9.0,152,16.29,2,38.67,1,0
91472,Movie_91472,Thriller,205.35,4.2,142,98.6,4,4.86,1,0
91473,Movie_91473,Thriller,203.99,3.98,128,29.9,12,55.66,1,0
91474,Movie_91474,Thriller,125.76,8.86,130,70.25,8,72.8,1,0
91475,Movie_91475,Horror,141.06,3.08,89,46.63,10,85.0,0,0
91476,Movie_91476,Fantasy,228.38,4.42,166,86.63,1,19.08,1,0
91477,Movie_91477,Drama,46.93,0.37,162,71.86,7,73.53,0,0
91478,Movie_91478,Romance,69.73,9.45,168,37.23,12,92.43,0,0
91479,Movie_91479,Sci-Fi,282.78,3.74,131,7.05,5,31.46,1,0
91480,Movie_91480,Comedy,299.58,5.39,81,25.66,5,86.81,0,0
91481,Movie_91481,Action,154.19,5.94,131,60.31,1,25.05,1,0
91482,Movie_91482,Romance,139.24,5.4,82,16.95,4,55.15,0,0
91483,Movie_91483,Thriller,25.63,4.13,82,65.84,2,96.22,1,0
91484,Movie_91484,Action,201.82,1.72,152,14.09,6,96.16,1,0
91485,Movie_91485,Fantasy,141.03,6.55,122,19.31,9,25.87,0,0
91486,Movie_91486,Drama,161.98,9.49,143,17.5,10,36.07,0,0
91487,Movie_91487,Sci-Fi,279.67,5.45,137,23.6,1,98.29,1,1
91488,Movie_91488,Fantasy,276.24,0.04,160,12.17,2,96.3,1,0
91489,Movie_91489,Romance,275.35,3.22,149,18.74,4,65.1,1,0
91490,Movie_91490,Sci-Fi,30.43,2.13,108,41.26,6,99.87,1,0
91491,Movie_91491,Comedy,115.74,3.03,127,46.3,8,44.13,0,0
91492,Movie_91492,Sci-Fi,199.53,4.97,141,45.74,5,31.25,0,0
91493,Movie_91493,Fantasy,42.28,9.71,169,97.65,2,26.06,0,0
91494,Movie_91494,Thriller,282.16,6.74,142,35.79,10,39.77,0,0
91495,Movie_91495,Sci-Fi,173.23,3.95,111,43.97,4,53.1,0,0
91496,Movie_91496,Drama,179.39,8.62,97,29.76,7,17.92,1,0
91497,Movie_91497,Romance,38.93,8.22,179,29.44,11,52.54,1,0
91498,Movie_91498,Comedy,6.26,1.46,103,10.95,3,20.12,1,0
91499,Movie_91499,Romance,193.34,4.34,102,33.92,6,78.62,1,0
91500,Movie_91500,Thriller,65.11,1.68,134,89.34,11,14.22,0,0
91501,Movie_91501,Drama,245.95,0.23,89,20.65,12,28.71,1,0
91502,Movie_91502,Action,15.9,2.69,101,1.22,12,17.28,1,0
91503,Movie_91503,Romance,52.38,5.84,121,81.44,3,51.4,0,0
91504,Movie_91504,Horror,234.21,7.19,117,14.77,11,1.62,1,0
91505,Movie_91505,Thriller,5.32,6.19,140,52.07,2,84.47,1,0
91506,Movie_91506,Comedy,73.19,6.87,177,83.41,12,23.03,0,0
91507,Movie_91507,Comedy,217.81,1.78,178,90.95,3,88.02,0,0
91508,Movie_91508,Horror,209.01,0.7,160,11.52,2,45.03,1,0
91509,Movie_91509,Horror,62.0,9.89,143,42.76,12,13.48,0,0
91510,Movie_91510,Drama,237.76,0.91,104,60.78,8,94.88,1,0
91511,Movie_91511,Horror,126.45,0.85,173,71.27,7,25.33,0,0
91512,Movie_91512,Thriller,210.3,0.99,129,47.08,12,22.61,0,0
91513,Movie_91513,Romance,139.86,8.42,130,66.96,6,62.47,1,0
91514,Movie_91514,Horror,3.86,9.15,173,64.33,2,1.98,0,0
91515,Movie_91515,Thriller,2.49,1.28,158,85.41,8,4.06,1,0
91516,Movie_91516,Action,296.74,7.12,111,48.24,4,53.34,1,1
91517,Movie_91517,Horror,61.69,2.56,104,79.81,7,97.97,1,0
91518,Movie_91518,Action,257.38,1.37,113,55.21,12,73.38,0,1
91519,Movie_91519,Sci-Fi,69.24,8.38,108,17.43,5,24.67,1,0
91520,Movie_91520,Romance,136.15,3.37,157,34.34,6,48.31,0,0
91521,Movie_91521,Comedy,295.28,9.44,108,73.32,1,72.84,1,1
91522,Movie_91522,Romance,41.1,6.95,109,65.18,1,47.66,1,0
91523,Movie_91523,Sci-Fi,166.55,2.45,160,74.65,12,44.59,0,0
91524,Movie_91524,Horror,109.08,7.85,92,17.36,1,19.58,1,0
91525,Movie_91525,Comedy,171.5,9.05,83,36.68,11,92.07,0,0
91526,Movie_91526,Romance,157.83,7.67,144,65.37,6,22.03,1,0
91527,Movie_91527,Action,39.95,1.24,89,73.11,8,29.83,1,0
91528,Movie_91528,Comedy,170.72,2.92,153,32.36,1,41.78,0,0
91529,Movie_91529,Action,109.31,0.79,135,45.37,11,17.48,0,0
91530,Movie_91530,Drama,78.01,4.73,83,64.33,5,36.24,1,0
91531,Movie_91531,Romance,42.79,0.25,178,6.68,9,50.06,0,0
91532,Movie_91532,Romance,200.4,9.68,102,14.38,4,52.12,0,0
91533,Movie_91533,Action,215.83,3.98,141,55.41,12,57.15,1,0
91534,Movie_91534,Fantasy,245.42,8.04,107,12.73,7,56.1,1,1
91535,Movie_91535,Drama,245.59,7.3,122,19.96,2,24.95,0,0
91536,Movie_91536,Comedy,298.56,0.68,166,91.14,9,55.76,1,0
91537,Movie_91537,Action,73.05,6.15,163,24.41,9,7.63,0,0
91538,Movie_91538,Drama,170.18,4.47,136,69.39,12,69.51,1,0
91539,Movie_91539,Action,171.71,2.91,123,71.72,8,98.54,1,0
91540,Movie_91540,Thriller,161.3,1.94,135,30.24,1,3.57,0,0
91541,Movie_91541,Romance,106.7,5.41,171,52.13,12,19.66,0,0
91542,Movie_91542,Thriller,54.28,8.38,174,41.25,9,70.6,0,0
91543,Movie_91543,Comedy,173.11,2.97,143,90.77,6,38.31,0,0
91544,Movie_91544,Thriller,45.57,9.05,103,69.96,8,8.5,1,0
91545,Movie_91545,Romance,4.58,1.58,92,2.65,10,96.83,1,0
91546,Movie_91546,Horror,198.69,0.88,148,51.6,12,54.47,1,0
91547,Movie_91547,Drama,132.3,7.7,127,67.2,10,23.47,1,0
91548,Movie_91548,Romance,288.34,9.73,134,97.18,5,67.02,0,1
91549,Movie_91549,Romance,103.29,9.16,81,39.01,8,66.01,0,0
91550,Movie_91550,Horror,297.47,6.5,131,20.39,9,95.69,1,1
91551,Movie_91551,Thriller,3.7,0.56,115,33.38,10,10.01,1,0
91552,Movie_91552,Comedy,18.54,9.81,82,58.83,11,66.69,0,0
91553,Movie_91553,Fantasy,199.32,5.99,149,69.25,11,22.13,0,0
91554,Movie_91554,Horror,190.86,9.35,160,59.58,5,99.49,0,1
91555,Movie_91555,Romance,163.16,2.48,100,4.51,12,55.82,0,0
91556,Movie_91556,Sci-Fi,58.67,5.38,112,19.14,1,81.99,1,0
91557,Movie_91557,Comedy,29.39,0.17,82,23.85,10,95.15,1,0
91558,Movie_91558,Action,18.9,0.29,114,3.13,5,51.84,0,0
91559,Movie_91559,Fantasy,232.54,1.07,171,32.5,11,83.59,1,0
91560,Movie_91560,Romance,264.1,1.05,103,67.01,10,50.77,1,0
91561,Movie_91561,Horror,246.41,7.1,87,89.72,3,12.22,0,0
91562,Movie_91562,Action,45.83,4.98,94,91.69,2,33.28,1,0
91563,Movie_91563,Horror,234.17,2.52,158,65.31,10,0.99,1,0
91564,Movie_91564,Fantasy,294.2,2.4,152,38.21,4,19.26,0,0
91565,Movie_91565,Fantasy,184.71,6.02,117,14.74,8,80.34,0,0
91566,Movie_91566,Sci-Fi,115.7,1.68,89,17.25,12,1.07,1,0
91567,Movie_91567,Drama,29.07,4.7,170,76.14,11,44.97,1,0
91568,Movie_91568,Comedy,91.44,5.05,167,12.67,2,84.24,1,0
91569,Movie_91569,Action,176.21,4.97,130,50.14,1,38.07,1,0
91570,Movie_91570,Sci-Fi,126.06,9.72,171,32.65,4,99.47,1,0
91571,Movie_91571,Thriller,154.42,2.19,112,78.66,5,99.12,0,0
91572,Movie_91572,Horror,205.43,7.78,83,76.77,10,23.22,1,0
91573,Movie_91573,Romance,130.14,9.03,165,76.87,9,41.73,1,0
91574,Movie_91574,Action,58.98,6.39,165,63.3,11,29.99,0,0
91575,Movie_91575,Sci-Fi,24.15,7.66,171,89.76,6,32.14,1,0
91576,Movie_91576,Sci-Fi,126.19,5.85,88,51.68,5,41.91,1,0
91577,Movie_91577,Horror,264.22,5.53,105,67.66,5,30.43,0,0
91578,Movie_91578,Fantasy,204.12,6.63,128,92.43,10,33.66,1,0
91579,Movie_91579,Horror,71.24,2.94,130,85.29,10,27.82,1,0
91580,Movie_91580,Horror,150.55,3.97,149,47.88,5,91.34,1,0
91581,Movie_91581,Action,66.01,3.02,98,37.34,10,89.5,0,0
91582,Movie_91582,Action,42.22,6.08,102,57.56,4,22.7,1,0
91583,Movie_91583,Horror,234.06,9.2,133,19.38,2,64.27,0,1
91584,Movie_91584,Thriller,128.65,0.43,87,12.93,7,27.02,1,0
91585,Movie_91585,Romance,17.71,0.77,125,60.46,5,31.43,0,0
91586,Movie_91586,Comedy,245.57,2.86,117,56.72,1,53.15,1,0
91587,Movie_91587,Sci-Fi,280.92,1.62,150,14.12,1,12.15,1,0
91588,Movie_91588,Fantasy,103.55,2.1,119,44.55,12,11.93,0,0
91589,Movie_91589,Horror,149.19,7.44,172,53.53,7,12.19,1,0
91590,Movie_91590,Thriller,227.86,3.86,80,88.81,11,73.25,0,0
91591,Movie_91591,Comedy,12.0,0.84,106,97.14,5,35.47,0,0
91592,Movie_91592,Horror,275.13,0.4,110,9.97,6,33.13,0,0
91593,Movie_91593,Fantasy,299.44,2.93,154,88.02,12,97.1,1,1
91594,Movie_91594,Sci-Fi,152.07,8.33,104,45.3,4,79.36,0,0
91595,Movie_91595,Comedy,160.61,0.96,109,4.73,2,51.39,1,0
91596,Movie_91596,Horror,156.16,4.95,100,0.88,11,74.21,1,0
91597,Movie_91597,Action,247.44,5.49,157,89.08,3,5.11,1,0
91598,Movie_91598,Horror,157.91,1.65,123,64.88,8,55.96,1,0
91599,Movie_91599,Horror,196.65,7.57,140,12.22,1,78.35,1,0
91600,Movie_91600,Horror,195.48,8.78,176,86.72,7,56.45,0,1
91601,Movie_91601,Horror,159.71,5.11,123,57.88,9,25.75,1,0
91602,Movie_91602,Thriller,277.81,1.54,109,47.14,3,67.72,0,0
91603,Movie_91603,Drama,255.99,0.01,133,50.6,6,84.93,1,0
91604,Movie_91604,Thriller,22.3,0.35,154,32.69,7,29.85,1,0
91605,Movie_91605,Thriller,123.13,6.89,118,60.13,11,84.62,1,0
91606,Movie_91606,Action,176.06,0.23,133,24.76,12,50.48,0,0
91607,Movie_91607,Horror,235.7,0.52,132,1.53,10,78.26,1,0
91608,Movie_91608,Thriller,108.43,8.25,175,81.16,7,15.55,1,0
91609,Movie_91609,Comedy,184.91,3.13,96,51.11,7,83.56,0,0
91610,Movie_91610,Horror,131.66,2.1,177,39.52,6,60.88,0,0
91611,Movie_91611,Action,38.04,6.32,118,6.29,3,73.25,1,0
91612,Movie_91612,Romance,298.5,1.65,91,62.54,6,18.63,1,0
91613,Movie_91613,Fantasy,204.0,8.58,94,28.58,3,53.59,0,0
91614,Movie_91614,Romance,89.08,3.17,154,94.94,2,35.61,1,0
91615,Movie_91615,Action,197.22,8.08,161,78.12,4,70.89,1,0
91616,Movie_91616,Sci-Fi,82.84,5.3,99,16.42,9,65.19,0,0
91617,Movie_91617,Comedy,216.15,5.06,102,21.92,1,93.61,0,0
91618,Movie_91618,Romance,71.53,4.3,101,91.38,3,58.11,0,0
91619,Movie_91619,Action,290.86,5.89,154,48.81,10,28.17,1,1
91620,Movie_91620,Romance,164.0,7.21,176,19.17,5,44.78,1,0
91621,Movie_91621,Horror,241.65,0.67,104,9.17,9,59.71,1,0
91622,Movie_91622,Drama,212.18,0.91,113,26.31,3,33.93,0,0
91623,Movie_91623,Drama,260.63,3.82,142,92.17,10,63.91,0,0
91624,Movie_91624,Thriller,250.88,7.39,99,50.47,6,37.65,1,0
91625,Movie_91625,Action,18.97,2.08,132,93.31,12,95.46,0,0
91626,Movie_91626,Sci-Fi,89.39,9.01,175,0.9,12,90.33,0,0
91627,Movie_91627,Horror,167.75,2.95,88,78.68,7,37.86,0,0
91628,Movie_91628,Comedy,250.0,3.93,84,10.43,8,14.94,0,0
91629,Movie_91629,Comedy,262.96,1.74,176,97.78,7,80.22,1,0
91630,Movie_91630,Horror,120.52,7.39,172,49.94,11,40.79,1,0
91631,Movie_91631,Horror,225.39,7.13,159,96.69,7,73.36,1,1
91632,Movie_91632,Comedy,193.06,8.45,162,30.62,9,4.7,1,0
91633,Movie_91633,Action,275.12,3.11,98,64.77,7,4.17,1,0
91634,Movie_91634,Romance,260.13,9.89,112,60.73,8,74.52,1,1
91635,Movie_91635,Thriller,74.74,9.23,98,65.83,10,62.33,1,0
91636,Movie_91636,Thriller,103.58,1.29,155,67.0,9,85.41,1,0
91637,Movie_91637,Thriller,83.07,6.65,145,66.2,5,38.66,1,0
91638,Movie_91638,Horror,155.84,7.14,151,64.13,12,31.5,1,0
91639,Movie_91639,Comedy,21.14,8.86,162,0.46,10,80.08,1,0
91640,Movie_91640,Sci-Fi,108.97,0.51,148,97.45,2,59.16,1,0
91641,Movie_91641,Sci-Fi,277.44,0.46,129,86.72,11,79.83,1,0
91642,Movie_91642,Comedy,229.99,7.25,127,17.9,2,43.73,1,0
91643,Movie_91643,Comedy,100.04,9.29,161,73.74,6,21.92,0,0
91644,Movie_91644,Romance,132.95,0.15,154,76.57,4,48.54,1,0
91645,Movie_91645,Comedy,213.55,6.41,95,24.75,11,23.13,1,0
91646,Movie_91646,Comedy,279.81,1.03,83,39.07,5,60.74,1,0
91647,Movie_91647,Drama,231.78,5.24,113,28.83,12,19.22,0,0
91648,Movie_91648,Fantasy,293.98,0.73,170,36.79,10,26.19,0,0
91649,Movie_91649,Romance,297.74,1.52,174,87.44,1,31.97,0,0
91650,Movie_91650,Horror,58.42,1.62,174,58.21,1,42.6,0,0
91651,Movie_91651,Fantasy,8.73,6.53,99,77.27,3,17.38,1,0
91652,Movie_91652,Sci-Fi,251.5,1.44,118,41.78,11,46.5,0,0
91653,Movie_91653,Romance,267.87,0.6,102,33.2,10,90.88,0,0
91654,Movie_91654,Horror,136.59,1.09,138,46.36,7,51.22,1,0
91655,Movie_91655,Drama,20.33,5.11,96,30.39,1,84.19,1,0
91656,Movie_91656,Fantasy,51.86,9.33,123,85.62,4,53.16,1,0
91657,Movie_91657,Thriller,35.68,9.49,98,69.24,4,36.73,0,0
91658,Movie_91658,Action,54.11,7.94,90,31.85,11,31.82,1,0
91659,Movie_91659,Romance,25.39,6.52,143,69.65,5,93.73,0,0
91660,Movie_91660,Horror,35.94,9.12,128,42.46,2,55.05,1,0
91661,Movie_91661,Horror,212.29,8.97,112,35.0,8,45.0,1,0
91662,Movie_91662,Drama,11.0,6.82,122,25.91,3,77.81,0,0
91663,Movie_91663,Horror,259.33,4.58,111,73.91,3,66.6,1,0
91664,Movie_91664,Horror,250.2,9.04,177,66.83,10,23.97,1,1
91665,Movie_91665,Thriller,186.02,9.34,118,72.17,2,37.81,1,0
91666,Movie_91666,Drama,275.25,5.76,145,71.67,5,36.97,0,1
91667,Movie_91667,Romance,27.7,8.14,136,46.69,11,68.08,1,0
91668,Movie_91668,Fantasy,77.47,9.86,92,84.34,3,18.98,1,0
91669,Movie_91669,Horror,144.6,6.1,153,73.35,8,64.64,0,0
91670,Movie_91670,Comedy,41.86,6.55,109,18.81,4,51.72,0,0
91671,Movie_91671,Drama,188.34,8.59,155,97.14,3,84.33,1,1
91672,Movie_91672,Thriller,250.16,7.56,124,10.01,12,53.38,0,0
91673,Movie_91673,Romance,254.92,8.52,176,92.83,3,42.17,1,1
91674,Movie_91674,Action,91.02,7.87,126,26.45,5,74.77,0,0
91675,Movie_91675,Horror,45.85,7.85,99,78.62,2,56.55,0,0
91676,Movie_91676,Comedy,233.67,8.65,135,87.83,12,83.16,0,1
91677,Movie_91677,Fantasy,107.0,9.54,120,31.91,7,9.57,0,0
91678,Movie_91678,Comedy,196.5,5.98,144,79.62,1,70.33,1,0
91679,Movie_91679,Action,24.65,1.62,146,58.36,7,20.88,0,0
91680,Movie_91680,Drama,147.26,8.51,83,84.06,9,8.86,0,0
91681,Movie_91681,Thriller,90.33,8.82,134,87.76,11,86.33,0,0
91682,Movie_91682,Horror,203.73,3.8,155,36.05,3,95.33,1,1
91683,Movie_91683,Horror,183.77,0.69,104,30.53,6,60.35,1,0
91684,Movie_91684,Romance,136.6,3.14,113,18.88,3,86.85,0,0
91685,Movie_91685,Horror,279.88,1.91,128,96.58,1,1.99,1,0
91686,Movie_91686,Fantasy,164.05,1.91,93,74.54,10,30.22,0,0
91687,Movie_91687,Comedy,5.18,3.84,151,37.7,5,18.43,0,0
91688,Movie_91688,Drama,157.84,3.88,174,97.37,8,49.02,0,0
91689,Movie_91689,Action,19.32,2.02,108,33.29,12,43.27,1,0
91690,Movie_91690,Fantasy,288.35,2.89,126,86.37,6,19.14,0,0
91691,Movie_91691,Fantasy,222.79,8.72,144,65.66,11,77.43,1,1
91692,Movie_91692,Drama,3.26,9.75,147,60.9,2,91.65,1,0
91693,Movie_91693,Thriller,146.85,5.62,179,63.94,5,36.18,0,0
91694,Movie_91694,Thriller,283.04,8.52,163,98.55,9,4.18,0,0
91695,Movie_91695,Sci-Fi,239.7,3.91,161,3.94,2,83.03,1,0
91696,Movie_91696,Action,82.65,2.53,113,21.19,11,4.45,1,0
91697,Movie_91697,Fantasy,203.33,2.27,100,70.47,3,94.36,1,0
91698,Movie_91698,Comedy,230.56,7.8,150,28.62,6,47.74,0,0
91699,Movie_91699,Fantasy,195.0,2.91,178,75.92,10,24.56,1,0
91700,Movie_91700,Romance,268.98,5.2,87,50.07,8,95.83,1,1
91701,Movie_91701,Fantasy,71.01,2.64,136,71.52,1,64.94,1,0
91702,Movie_91702,Action,224.22,5.4,147,96.74,9,85.65,0,1
91703,Movie_91703,Fantasy,181.5,0.53,95,89.53,10,51.73,0,0
91704,Movie_91704,Romance,289.84,6.51,170,17.55,2,81.25,1,1
91705,Movie_91705,Thriller,205.5,5.49,86,5.96,11,99.44,1,0
91706,Movie_91706,Comedy,130.56,0.8,84,36.75,7,61.82,0,0
91707,Movie_91707,Drama,35.71,0.26,81,15.02,6,20.8,0,0
91708,Movie_91708,Fantasy,191.36,2.99,92,4.79,5,79.5,0,0
91709,Movie_91709,Thriller,287.51,3.02,114,93.69,2,82.48,1,1
91710,Movie_91710,Comedy,100.29,2.77,106,3.49,8,35.96,0,0
91711,Movie_91711,Comedy,197.55,8.84,128,17.86,8,93.81,0,1
91712,Movie_91712,Horror,236.0,7.42,124,62.43,4,5.36,0,0
91713,Movie_91713,Drama,262.7,4.46,91,31.78,2,55.7,1,0
91714,Movie_91714,Comedy,229.88,2.19,148,94.25,12,7.88,1,0
91715,Movie_91715,Action,125.01,4.84,174,1.47,10,42.44,1,0
91716,Movie_91716,Romance,3.5,6.74,112,95.37,9,23.14,0,0
91717,Movie_91717,Sci-Fi,177.17,4.17,126,7.72,1,24.25,1,0
91718,Movie_91718,Drama,166.2,9.34,179,15.91,3,57.83,1,0
91719,Movie_91719,Drama,127.44,3.17,103,38.57,9,60.37,1,0
91720,Movie_91720,Sci-Fi,190.42,1.94,96,79.26,11,86.78,1,0
91721,Movie_91721,Thriller,13.53,6.74,82,66.62,12,9.1,0,0
91722,Movie_91722,Drama,272.82,3.79,139,32.99,2,87.03,0,1
91723,Movie_91723,Drama,92.12,0.45,96,87.01,8,11.19,0,0
91724,Movie_91724,Horror,37.45,2.99,154,39.24,5,65.83,1,0
91725,Movie_91725,Drama,59.75,9.45,93,98.19,3,56.88,0,0
91726,Movie_91726,Romance,179.67,1.97,122,72.1,1,50.45,1,0
91727,Movie_91727,Romance,233.7,6.0,85,79.76,5,98.98,0,1
91728,Movie_91728,Romance,47.74,3.4,148,40.46,1,26.25,1,0
91729,Movie_91729,Fantasy,204.78,6.41,171,17.19,12,12.16,1,0
91730,Movie_91730,Comedy,46.2,8.25,129,14.38,1,25.66,0,0
91731,Movie_91731,Sci-Fi,215.49,4.29,104,21.55,3,70.55,1,0
91732,Movie_91732,Fantasy,207.22,4.62,101,55.65,1,68.87,1,0
91733,Movie_91733,Sci-Fi,258.23,5.4,168,81.76,7,70.74,0,1
91734,Movie_91734,Action,200.54,2.05,157,38.22,8,25.64,1,0
91735,Movie_91735,Sci-Fi,21.02,9.11,107,94.89,5,25.22,1,0
91736,Movie_91736,Romance,253.18,5.58,89,44.06,5,79.81,1,1
91737,Movie_91737,Horror,196.38,3.76,90,17.48,7,19.87,0,0
91738,Movie_91738,Horror,63.98,5.69,89,38.66,12,80.85,0,0
91739,Movie_91739,Horror,281.98,8.84,141,31.84,8,67.91,0,0
91740,Movie_91740,Horror,263.83,4.76,103,3.33,5,65.96,0,0
91741,Movie_91741,Thriller,127.78,2.14,119,88.81,6,27.89,0,0
91742,Movie_91742,Sci-Fi,177.86,9.39,93,3.15,8,56.74,0,0
91743,Movie_91743,Horror,201.27,9.89,138,80.46,9,16.38,0,0
91744,Movie_91744,Fantasy,253.53,8.43,85,21.98,9,1.79,0,0
91745,Movie_91745,Thriller,107.16,5.67,96,81.04,7,74.69,0,0
91746,Movie_91746,Thriller,203.72,4.96,150,9.29,12,83.11,1,0
91747,Movie_91747,Drama,213.33,4.54,128,94.0,4,22.7,0,0
91748,Movie_91748,Action,111.31,2.66,116,85.97,7,12.12,1,0
91749,Movie_91749,Drama,127.91,6.74,113,55.35,7,42.41,1,0
91750,Movie_91750,Fantasy,127.7,8.69,114,31.08,9,34.76,0,0
91751,Movie_91751,Thriller,122.45,0.78,108,80.89,5,7.89,0,0
91752,Movie_91752,Drama,162.26,2.99,104,39.58,2,53.14,0,0
91753,Movie_91753,Fantasy,14.5,4.88,142,23.25,11,59.87,1,0
91754,Movie_91754,Fantasy,299.11,2.25,94,86.65,9,23.49,0,0
91755,Movie_91755,Comedy,92.7,1.86,139,13.0,5,81.82,1,0
91756,Movie_91756,Fantasy,162.76,8.11,88,22.41,4,31.06,0,0
91757,Movie_91757,Sci-Fi,86.57,5.52,91,57.66,1,4.54,0,0
91758,Movie_91758,Horror,280.89,9.81,100,95.91,9,44.78,0,1
91759,Movie_91759,Horror,292.48,0.27,168,52.12,8,80.58,0,1
91760,Movie_91760,Sci-Fi,293.96,9.16,108,84.47,6,88.93,1,1
91761,Movie_91761,Sci-Fi,131.14,8.07,178,56.75,3,16.32,1,0
91762,Movie_91762,Thriller,181.98,9.14,96,32.18,10,72.42,0,0
91763,Movie_91763,Drama,246.68,0.46,119,3.81,5,93.37,0,0
91764,Movie_91764,Sci-Fi,46.48,8.17,162,77.28,4,91.03,0,0
91765,Movie_91765,Fantasy,115.2,3.04,118,51.67,3,14.46,1,0
91766,Movie_91766,Comedy,92.72,6.3,177,9.5,1,27.09,0,0
91767,Movie_91767,Comedy,146.82,4.36,166,85.5,3,7.37,0,0
91768,Movie_91768,Fantasy,239.47,9.46,167,74.66,5,42.3,1,0
91769,Movie_91769,Romance,188.78,1.25,103,80.36,10,42.7,0,0
